time,global_base_link_position.x,global_base_link_position.y,global_base_link_position.z,global_base_link_rotation.x,global_base_link_rotation.y,global_base_link_rotation.z,global_base_link_rotation.w,bsae_linear_vel_x,bsae_linear_vel_y,bsae_linear_vel_z,bsae_angular_vel_x,bsae_angular_vel_y,bsae_angular_vel_z,local_Link_head_yaw_rotation,local_Link_head_pitch_rotation,local_Link_arm_l_01_rotation,local_Link_arm_l_02_rotation,local_Link_arm_l_03_rotation,local_Link_arm_l_04_rotation,local_Link_arm_l_05_rotation,local_Link_arm_l_06_rotation,local_Link_arm_l_07_rotation,local_Link_arm_r_01_rotation,local_Link_arm_r_02_rotation,local_Link_arm_r_03_rotation,local_Link_arm_r_04_rotation,local_Link_arm_r_05_rotation,local_Link_arm_r_06_rotation,local_Link_arm_r_07_rotation,local_Link_waist_pitch_rotation,local_Link_waist_roll_rotation,local_Link_waist_yaw_rotation,local_Link_hip_l_roll_rotation,local_Link_hip_l_yaw_rotation,local_Link_hip_l_pitch_rotation,local_Link_knee_l_pitch_rotation,local_Link_ankle_l_pitch_rotation,local_Link_ankle_l_roll_rotation,local_Link_hip_r_roll_rotation,local_Link_hip_r_yaw_rotation,local_Link_hip_r_pitch_rotation,local_Link_knee_r_pitch_rotation,local_Link_ankle_r_pitch_rotation,local_Link_ankle_r_roll_rotation
2.175,0.843054771,0,1.140855074,0,0,0,1,0.456075639,0,0,0,0,0,0,0,0.081410289,-1.361356854,1.535889745,0.322149366,0,0,0,-0.242927432,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001576348,-0.00285451,-0.095556064,-0.398546143,0.144672795,4.01E-07,-0.000958486,-0.000815793,0.021333651,-0.003524466,-0.004786448,2.82E-07
2.179166667,0.844958305,0,1.140855074,0,0,0,1,0.456848115,0,0,0,0,0,0,0,0.082436763,-1.361356854,1.535889745,0.322149366,0,0,0,-0.242072687,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001559063,-0.002747579,-0.092891022,-0.40214531,0.148322745,7.59E-07,-0.000970407,-0.000734731,0.019206838,-0.004110261,-0.001725868,1.63E-07
2.183333333,0.846864581,0,1.140855074,0,0,0,1,0.45750615,0,0,0,0,0,0,0,0.083501868,-1.361356854,1.535889745,0.322149366,0,0,0,-0.241185784,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001540824,-0.002636,-0.090095206,-0.405773207,0.152174517,2.82E-07,-0.000981851,-0.000654622,0.017097668,-0.004743501,0.001318856,4.01E-07
2.1875,0.848773003,0,1.140855074,0,0,0,1,0.458021134,0,0,0,0,0,0,0,0.084604807,-1.361356854,1.535889745,0.322149366,0,0,0,-0.240267366,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001522108,-0.002519651,-0.087170525,-0.409428759,0.156225129,5.21E-07,-0.000993057,-0.000575229,0.015010313,-0.005422994,0.004339023,2.82E-07
2.191666667,0.850683212,0,1.140855074,0,0,0,1,0.458450288,0,0,0,0,0,0,0,0.085744753,-1.361356854,1.535889745,0.322149366,0,0,0,-0.239318132,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001502558,-0.002398892,-0.08411984,-0.413110896,0.160458012,9.97E-07,-0.001003548,-0.00049667,0.012942628,-0.006148024,0.007338925,4.01E-07
2.195833333,0.852594614,0,1.140855074,0,0,0,1,0.45873639,0,0,0,0,0,0,0,0.086920902,-1.361356854,1.535889745,0.322149366,0,0,0,-0.238338768,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00148265,-0.002273842,-0.080942317,-0.416819139,0.164864703,8.78E-07,-0.00101368,-0.000419064,0.010895685,-0.006919785,0.010314985,5.21E-07
2.2,0.854506671,0,1.140855074,0,0,0,1,0.458893746,0,0,0,0,0,0,0,0.088132448,-1.361356854,1.535889745,0.322149366,0,0,0,-0.23732993,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001462146,-0.002144142,-0.077644749,-0.420552059,0.169430419,1.12E-06,-0.001023455,-0.000342532,0.008870558,-0.007736488,0.013269826,4.37E-08
2.204166667,0.856418908,0,1.140855074,0,0,0,1,0.458936661,0,0,0,0,0,0,0,0.089378573,-1.361356854,1.535889745,0.322149366,0,0,0,-0.236292288,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001441284,-0.002010628,-0.074224993,-0.42430584,0.174146815,8.78E-07,-0.001032873,-0.000266715,0.006867007,-0.008598371,0.016196295,4.01E-07
2.208333333,0.858330846,0,1.140855074,0,0,0,1,0.458865136,0,0,0,0,0,0,0,0.090658471,-1.361356854,1.535889745,0.322149366,0,0,0,-0.235226512,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001420065,-0.001872822,-0.070687695,-0.428079053,0.178999706,6.40E-07,-0.001041694,-0.000191971,0.004885749,-0.00950472,0.01909773,4.01E-07
2.2125,0.86024189,0,1.140855074,0,0,0,1,0.458650559,0,0,0,0,0,0,0,0.091971338,-1.361356854,1.535889745,0.322149366,0,0,0,-0.234133288,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001398726,-0.001731201,-0.0670356,-0.431870147,0.18397729,7.59E-07,-0.001050158,-0.000118061,0.002926544,-0.010455414,0.021971269,2.82E-07
2.216666667,0.862151682,0,1.140855074,0,0,0,1,0.458350152,0,0,0,0,0,0,0,0.093316361,-1.361356854,1.535889745,0.322149366,0,0,0,-0.233013302,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001377149,-0.001585766,-0.063272162,-0.435676499,0.189070149,4.01E-07,-0.001058145,-4.53E-05,0.000990943,-0.011449023,0.024814888,2.82E-07
2.220833333,0.864059627,0,1.140855074,0,0,0,1,0.457906693,0,0,0,0,0,0,0,0.094692722,-1.361356854,1.535889745,0.322149366,0,0,0,-0.231867209,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001355692,-0.001436635,-0.059397503,-0.439494534,0.19426684,2.82E-07,-0.001065894,2.65E-05,-0.000922008,-0.01248519,0.027629777,2.82E-07
2.225,0.865965307,0,1.140855074,0,0,0,1,0.457363099,0,0,0,0,0,0,0,0.096099623,-1.361356854,1.535889745,0.322149366,0,0,0,-0.230695695,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001333996,-0.001284166,-0.055417224,-0.443321868,0.19955258,8.78E-07,-0.001072927,9.74E-05,-0.002811356,-0.013563319,0.030415698,5.21E-07
2.229166667,0.867868066,0,1.140855074,0,0,0,1,0.456662148,0,0,0,0,0,0,0,0.097536243,-1.361356854,1.535889745,0.322149366,0,0,0,-0.229499429,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001312419,-0.00112824,-0.051333352,-0.447153731,0.204919501,8.78E-07,-0.001079841,0.000167207,-0.004677101,-0.014682694,0.033166929,2.82E-07
2.233333333,0.869767487,0,1.140855074,0,0,0,1,0.455861062,0,0,0,0,0,0,0,0.099001788,-1.361356854,1.535889745,0.322149366,0,0,0,-0.228279069,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00129108,-0.000968977,-0.047148629,-0.450987979,0.210352822,7.59E-07,-0.00108616,0.000235991,-0.006518288,-0.015842362,0.035887166,1.63E-07
2.2375,0.871663034,0,1.140855074,0,0,0,1,0.454931229,0,0,0,0,0,0,0,0.10049542,-1.361356854,1.535889745,0.322149366,0,0,0,-0.227035329,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00126998,-0.000806614,-0.042867466,-0.454820081,0.21584384,9.97E-07,-0.001092239,0.000303582,-0.008335753,-0.017042204,0.03857307,2.82E-07
2.241666667,0.873554289,0,1.140855074,0,0,0,1,0.453901261,0,0,0,0,0,0,0,0.102016367,-1.361356854,1.535889745,0.322149366,0,0,0,-0.225768834,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001249238,-0.00064127,-0.038494154,-0.458646222,0.221379443,8.78E-07,-0.001097961,0.00037034,-0.010129138,-0.018281384,0.041225358,2.82E-07
2.245833333,0.875440657,0,1.140855074,0,0,0,1,0.452728242,0,0,0,0,0,0,0,0.103563786,-1.361356854,1.535889745,0.322149366,0,0,0,-0.224480316,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001228972,-0.000473185,-0.034031077,-0.462462827,0.226952597,7.59E-07,-0.001103206,0.000436024,-0.011897608,-0.019557401,0.043840571,2.82E-07
2.25,0.877321661,0,1.140855074,0,0,0,1,0.451440781,0,0,0,0,0,0,0,0.105136886,-1.361356854,1.535889745,0.322149366,0,0,0,-0.223170415,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001209064,-0.000302597,-0.029480263,-0.466264888,0.232547446,8.78E-07,-0.001108094,0.000500516,-0.013641401,-0.020870968,0.04642026,2.82E-07
2.254166667,0.879196763,0,1.140855074,0,0,0,1,0.450024575,0,0,0,0,0,0,0,0.106734842,-1.361356854,1.535889745,0.322149366,0,0,0,-0.221839786,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001189633,-0.000129147,-0.024849459,-0.470047398,0.238158031,9.97E-07,-0.001112624,0.000563935,-0.015359684,-0.022220417,0.048960253,2.82E-07
2.258333333,0.881065488,0,1.140855074,0,0,0,1,0.448493928,0,0,0,0,0,0,0,0.108356863,-1.361356854,1.535889745,0.322149366,0,0,0,-0.220489144,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001171156,4.64E-05,-0.020140453,-0.473806783,0.243771716,5.21E-07,-0.001116796,0.000626401,-0.017054482,-0.023604914,0.051463886,5.21E-07
2.2625,0.882927358,0,1.140855074,0,0,0,1,0.44684884,0,0,0,0,0,0,0,0.11000213,-1.361356854,1.535889745,0.322149366,0,0,0,-0.219119132,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001153155,0.000224308,-0.015357061,-0.477536126,0.249377414,6.40E-07,-0.00112073,0.000687794,-0.018722578,-0.02502255,0.053928777,1.63E-07
2.266666667,0.884781837,0,1.140855074,0,0,0,1,0.445075005,0,0,0,0,0,0,0,0.111669831,-1.361356854,1.535889745,0.322149366,0,0,0,-0.217730448,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001135989,0.000404076,-0.010503574,-0.481231852,0.254968925,7.59E-07,-0.001124187,0.000747875,-0.020366236,-0.026473566,0.056353136,2.82E-07
2.270833333,0.886628449,0,1.140855074,0,0,0,1,0.44318673,0,0,0,0,0,0,0,0.113359146,-1.361356854,1.535889745,0.322149366,0,0,0,-0.216323763,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001119777,0.000585989,-0.005586549,-0.484888717,0.260533734,8.78E-07,-0.001127406,0.000807003,-0.021984382,-0.027956053,0.058737441,2.82E-07
2.275,0.888466716,0,1.140855074,0,0,0,1,0.441184014,0,0,0,0,0,0,0,0.115069285,-1.361356854,1.535889745,0.322149366,0,0,0,-0.214899734,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001104041,0.000772552,-0.000556155,-0.488607331,0.26601605,8.78E-07,-0.001130267,0.000865177,-0.023577972,-0.029468461,0.061081096,2.82E-07
2.279166667,0.890296042,0,1.140855074,0,0,0,1,0.439038247,0,0,0,0,0,0,0,0.116799429,-1.361356854,1.535889745,0.322149366,0,0,0,-0.213459045,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001088782,0.000968174,0.004664616,-0.492551967,0.271330281,6.40E-07,-0.00113277,0.000922159,-0.025145336,-0.031011029,0.063380166,4.01E-07
2.283333333,0.892115951,0,1.140855074,0,0,0,1,0.436778039,0,0,0,0,0,0,0,0.118548788,-1.361356854,1.535889745,0.322149366,0,0,0,-0.212002382,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001074596,0.001163439,0.009924845,-0.496414824,0.276597901,8.78E-07,-0.001135035,0.000978069,-0.026687904,-0.032580062,0.065638109,4.37E-08
2.2875,0.893925905,0,1.140855074,0,0,0,1,0.434389085,0,0,0,0,0,0,0,0.120316505,-1.361356854,1.535889745,0.322149366,0,0,0,-0.2105304,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00106196,0.001358108,0.01521881,-0.500191375,0.281811639,7.59E-07,-0.001136943,0.001032905,-0.028204842,-0.034176274,0.067854448,4.01E-07
2.291666667,0.895725489,0,1.140855074,0,0,0,1,0.431899995,0,0,0,0,0,0,0,0.122101814,-1.361356854,1.535889745,0.322149366,0,0,0,-0.209043786,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001050516,0.001551942,0.020541624,-0.503874942,0.286965652,6.40E-07,-0.001138612,0.001086668,-0.029697224,-0.035797163,0.070024296,5.21E-07
2.295833333,0.897514164,0,1.140855074,0,0,0,1,0.429282159,0,0,0,0,0,0,0,0.123903893,-1.361356854,1.535889745,0.322149366,0,0,0,-0.207543209,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001040622,0.001744942,0.025888995,-0.507459565,0.29205124,8.78E-07,-0.001140161,0.001139359,-0.03116314,-0.037441059,0.072151347,4.01E-07
2.3,0.899291456,0,1.140855074,0,0,0,1,0.426549882,0,0,0,0,0,0,0,0.125721917,-1.361356854,1.535889745,0.322149366,0,0,0,-0.206029341,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001032039,0.001936869,0.031255798,-0.510940238,0.297058864,6.40E-07,-0.001141234,0.001191096,-0.032605453,-0.039107486,0.074232145,1.63E-07
2.304166667,0.901056826,0,1.140855074,0,0,0,1,0.423688859,0,0,0,0,0,0,0,0.127555087,-1.361356854,1.535889745,0.322149366,0,0,0,-0.204502881,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001025005,0.002127365,0.03663762,-0.514309569,0.301985188,6.40E-07,-0.001142069,0.001241521,-0.034022256,-0.040793939,0.076268717,2.82E-07
2.308333333,0.902809739,0,1.140855074,0,0,0,1,0.42069909,0,0,0,0,0,0,0,0.129402608,-1.361356854,1.535889745,0.322149366,0,0,0,-0.202964455,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001019402,0.00231655,0.042028383,-0.517563983,0.306823893,7.59E-07,-0.001142903,0.001291112,-0.03541462,-0.042500301,0.078258677,1.63E-07
2.3125,0.904549658,0,1.140855074,0,0,0,1,0.417580575,0,0,0,0,0,0,0,0.131263629,-1.361356854,1.535889745,0.322149366,0,0,0,-0.201414794,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001015349,0.002504067,0.047425465,-0.520695849,0.311568662,6.40E-07,-0.001143142,0.001339511,-0.036781236,-0.044223352,0.080202027,4.01E-07
2.316666667,0.906276226,0,1.140855074,0,0,0,1,0.414376229,0,0,0,0,0,0,0,0.13313739,-1.361356854,1.535889745,0.322149366,0,0,0,-0.199854523,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001012846,0.002689675,0.052820758,-0.5237004,0.316212459,7.59E-07,-0.001143499,0.001387076,-0.038122817,-0.045962854,0.082098528,2.82E-07
2.320833333,0.907988787,0,1.140855074,0,0,0,1,0.411014527,0,0,0,0,0,0,0,0.135023057,-1.361356854,1.535889745,0.322149366,0,0,0,-0.198284343,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001011892,0.002873377,0.05821176,-0.526572152,0.320750161,8.78E-07,-0.00114338,0.001433567,-0.03944151,-0.047715946,0.08394961,4.01E-07
2.325,0.909686983,0,1.140855074,0,0,0,1,0.407566994,0,0,0,0,0,0,0,0.136919796,-1.361356854,1.535889745,0.322149366,0,0,0,-0.196704894,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001012488,0.003055171,0.063592748,-0.529305383,0.32517366,8.78E-07,-0.001143142,0.001478986,-0.040735527,-0.049480959,0.085753365,4.01E-07
2.329166667,0.911370158,0,1.140855074,0,0,0,1,0.403962106,0,0,0,0,0,0,0,0.138826862,-1.361356854,1.535889745,0.322149366,0,0,0,-0.195116907,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001014634,0.0032347,0.068958835,-0.531893655,0.329481169,8.78E-07,-0.001142784,0.001523332,-0.042004987,-0.051257773,0.087507172,5.21E-07
2.333333333,0.913037896,0,1.140855074,0,0,0,1,0.400257081,0,0,0,0,0,0,0,0.140743375,-1.361356854,1.535889745,0.322149366,0,0,0,-0.193521053,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00101821,0.003411726,0.074305729,-0.53433363,0.333664103,6.40E-07,-0.001142069,0.001566843,-0.043251916,-0.053042336,0.089217349,1.63E-07
2.3375,0.9146896,0,1.140855074,0,0,0,1,0.396409005,0,0,0,0,0,0,0,0.14266856,-1.361356854,1.535889745,0.322149366,0,0,0,-0.191917941,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001023575,0.003586129,0.079627947,-0.536619826,0.337720795,7.59E-07,-0.001141234,0.001609282,-0.044474288,-0.054834767,0.090877338,1.63E-07
2.341666667,0.916324914,0,1.140855074,0,0,0,1,0.392475098,0,0,0,0,0,0,0,0.144601613,-1.361356854,1.535889745,0.322149366,0,0,0,-0.190308303,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00103025,0.003758029,0.084918932,-0.538745328,0.341644212,7.59E-07,-0.001140281,0.001650886,-0.045673056,-0.056632324,0.092489525,2.82E-07
2.345833333,0.917943239,0,1.140855074,0,0,0,1,0.388398141,0,0,0,0,0,0,0,0.1465417,-1.361356854,1.535889745,0.322149366,0,0,0,-0.188692793,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001038714,0.003927187,0.090177135,-0.540707274,0.345429107,9.97E-07,-0.001139088,0.001691536,-0.046849295,-0.058433219,0.094056531,1.63E-07
2.35,0.919544101,0,1.140855074,0,0,0,1,0.384206742,0,0,0,0,0,0,0,0.148488045,-1.361356854,1.535889745,0.322149366,0,0,0,-0.187072098,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001048489,0.004093246,0.095395998,-0.542500182,0.349074407,9.97E-07,-0.001137896,0.001731114,-0.04800181,-0.06023614,0.095575257,2.82E-07
2.354166667,0.921127021,0,1.140855074,0,0,0,1,0.379900903,0,0,0,0,0,0,0,0.150439799,-1.361356854,1.535889745,0.322149366,0,0,0,-0.185446873,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001059814,0.004256324,0.100571231,-0.544118567,0.352571293,7.59E-07,-0.001136347,0.001769857,-0.049132868,-0.062038823,0.097045823,4.01E-07
2.358333333,0.922691345,0,1.140855074,0,0,0,1,0.375437707,0,0,0,0,0,0,0,0.152396172,-1.361356854,1.535889745,0.322149366,0,0,0,-0.183817804,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00107257,0.004416184,0.105697469,-0.545559569,0.355917259,6.40E-07,-0.001134916,0.001807765,-0.050241276,-0.06383936,0.098467513,1.63E-07
2.3625,0.924236774,0,1.140855074,0,0,0,1,0.370902985,0,0,0,0,0,0,0,0.15435636,-1.361356854,1.535889745,0.322149366,0,0,0,-0.18218556,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001086636,0.004572705,0.110769943,-0.546817704,0.359106227,6.40E-07,-0.001133247,0.001844839,-0.051327034,-0.06563501,0.099842473,2.82E-07
2.366666667,0.925762653,0,1.140855074,0,0,0,1,0.366210908,0,0,0,0,0,0,0,0.156319559,-1.361356854,1.535889745,0.322149366,0,0,0,-0.180550814,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001102134,0.00472577,0.115784721,-0.54788868,0.362136646,8.78E-07,-0.001131459,0.00188084,-0.052391215,-0.067425414,0.101170822,2.82E-07
2.370833333,0.927268565,0,1.140855074,0,0,0,1,0.361418694,0,0,0,0,0,0,0,0.158284932,-1.361356854,1.535889745,0.322149366,0,0,0,-0.178914279,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001119061,0.004875378,0.120736198,-0.54876916,0.36500351,6.40E-07,-0.001129433,0.001916126,-0.053434892,-0.069208427,0.102454229,1.63E-07
2.375,0.928753972,0,1.140855074,0,0,0,1,0.356497735,0,0,0,0,0,0,0,0.160251677,-1.361356854,1.535889745,0.322149366,0,0,0,-0.177276582,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.0011373,0.00502129,0.125622467,-0.549454852,0.367702051,7.59E-07,-0.001127525,0.001950578,-0.054456158,-0.070980473,0.103686853,1.63E-07
2.379166667,0.930218339,0,1.140855074,0,0,0,1,0.351448029,0,0,0,0,0,0,0,0.162218988,-1.361356854,1.535889745,0.322149366,0,0,0,-0.175638378,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001156612,0.005163626,0.130435781,-0.54994218,0.370228811,7.59E-07,-0.001125379,0.001984195,-0.055457397,-0.072740837,0.104877396,4.01E-07
2.383333333,0.931661248,0,1.140855074,0,0,0,1,0.346298188,0,0,0,0,0,0,0,0.16418606,-1.361356854,1.535889745,0.322149366,0,0,0,-0.174000412,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001177355,0.005302028,0.135172443,-0.550227328,0.372578903,7.59E-07,-0.001123114,0.002017097,-0.056438013,-0.074487611,0.10602121,4.01E-07
2.3875,0.933082104,0,1.140855074,0,0,0,1,0.341005296,0,0,0,0,0,0,0,0.166152105,-1.361356854,1.535889745,0.322149366,0,0,0,-0.172363311,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00119917,0.005436496,0.139828161,-0.550307914,0.374747439,7.59E-07,-0.001120849,0.002049164,-0.057398125,-0.076218053,0.107117577,2.82E-07
2.391666667,0.934480429,0,1.140855074,0,0,0,1,0.335597962,0,0,0,0,0,0,0,0.168116271,-1.361356854,1.535889745,0.322149366,0,0,0,-0.170727745,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001221939,0.005567149,0.144400195,-0.55018036,0.376735254,5.21E-07,-0.001118465,0.002080635,-0.058339401,-0.077931567,0.108172103,1.63E-07
2.395833333,0.935855746,0,1.140855074,0,0,0,1,0.330076188,0,0,0,0,0,0,0,0.170077771,-1.361356854,1.535889745,0.322149366,0,0,0,-0.169094414,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001246019,0.00569363,0.148882822,-0.549841328,0.378531857,7.59E-07,-0.001116081,0.002111153,-0.059260054,-0.079623504,0.109180613,2.82E-07
2.4,0.93720752,0,1.140855074,0,0,0,1,0.324425668,0,0,0,0,0,0,0,0.172035769,-1.361356854,1.535889745,0.322149366,0,0,0,-0.167464003,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001270934,0.005816058,0.153272466,-0.549287959,0.380137845,9.97E-07,-0.001113578,0.002141074,-0.060162111,-0.081295296,0.110145851,5.21E-07
2.404166667,0.938535213,0,1.140855074,0,0,0,1,0.318646401,0,0,0,0,0,0,0,0.173989505,-1.361356854,1.535889745,0.322149366,0,0,0,-0.165837139,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001296683,0.005934314,0.157563762,-0.548518344,0.381547256,7.59E-07,-0.001111193,0.002170281,-0.061045333,-0.082942172,0.111066862,2.82E-07
2.408333333,0.939838469,0,1.140855074,0,0,0,1,0.312781304,0,0,0,0,0,0,0,0.175938129,-1.361356854,1.535889745,0.322149366,0,0,0,-0.164214537,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001323505,0.006048278,0.16175528,-0.547530099,0.382758065,7.59E-07,-0.00110869,0.002198772,-0.061909958,-0.084562584,0.111946269,1.63E-07
2.4125,0.941116571,0,1.140855074,0,0,0,1,0.306744546,0,0,0,0,0,0,0,0.177880824,-1.361356854,1.535889745,0.322149366,0,0,0,-0.162596837,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001350923,0.00615807,0.165840463,-0.54632084,0.38376288,7.59E-07,-0.001106067,0.002226547,-0.062756821,-0.086155816,0.112784787,4.01E-07
2.416666667,0.942369163,0,1.140855074,0,0,0,1,0.300621957,0,0,0,0,0,0,0,0.179816812,-1.361356854,1.535889745,0.322149366,0,0,0,-0.16098474,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001379176,0.006263451,0.169815973,-0.544889613,0.384560152,5.21E-07,-0.001103326,0.002253727,-0.063585087,-0.087718769,0.11358182,1.63E-07
2.420833333,0.943595707,0,1.140855074,0,0,0,1,0.294370621,0,0,0,0,0,0,0,0.181745291,-1.361356854,1.535889745,0.322149366,0,0,0,-0.159378916,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001408025,0.006364659,0.173679547,-0.543233796,0.385144039,6.40E-07,-0.001100822,0.002280311,-0.064396664,-0.089250012,0.114337607,4.01E-07
2.425,0.944795728,0,1.140855074,0,0,0,1,0.288004845,0,0,0,0,0,0,0,0.18366538,-1.361356854,1.535889745,0.322149366,0,0,0,-0.157780066,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00143735,0.006461338,0.177425698,-0.541352912,0.385511442,5.21E-07,-0.00109808,0.002306298,-0.065190478,-0.090747519,0.115052386,2.82E-07
2.429166667,0.945968628,0,1.140855074,0,0,0,1,0.281496018,0,0,0,0,0,0,0,0.185576364,-1.361356854,1.535889745,0.322149366,0,0,0,-0.156188801,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001467391,0.006553845,0.181053237,-0.539246007,0.385655924,8.78E-07,-0.001095577,0.002331571,-0.065967484,-0.092208072,0.115731641,4.01E-07
2.433333333,0.947113991,0,1.140855074,0,0,0,1,0.274887055,0,0,0,0,0,0,0,0.18747738,-1.361356854,1.535889745,0.322149366,0,0,0,-0.154605836,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001497789,0.006641821,0.184556441,-0.536910935,0.385577603,5.21E-07,-0.001092835,0.002356486,-0.066728874,-0.09363143,0.116370364,2.82E-07
2.4375,0.948231459,0,1.140855074,0,0,0,1,0.268192261,0,0,0,0,0,0,0,0.189367726,-1.361356854,1.535889745,0.322149366,0,0,0,-0.153031737,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001528307,0.006723956,0.187892989,-0.534262582,0.385313555,8.78E-07,-0.001090213,0.002380566,-0.067473455,-0.095015212,0.116972609,1.63E-07
2.441666667,0.949321568,0,1.140855074,0,0,0,1,0.261626214,0,0,0,0,0,0,0,0.19124718,-1.361356854,1.535889745,0.322149366,0,0,0,-0.151466742,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001559182,0.0067987,0.191022114,-0.531220361,0.384907647,6.40E-07,-0.00108759,0.002404288,-0.06820242,-0.096359177,0.117541834,2.82E-07
2.445833333,0.950384974,0,1.140855074,0,0,0,1,0.255217522,0,0,0,0,0,0,0,0.193115592,-1.361356854,1.535889745,0.322149366,0,0,0,-0.149910912,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001590057,0.006866411,0.193946795,-0.527791425,0.384353562,6.40E-07,-0.001084967,0.002427534,-0.068916484,-0.097664877,0.11807315,5.21E-07
2.45,0.951422513,0,1.140855074,0,0,0,1,0.249009117,0,0,0,0,0,0,0,0.194972843,-1.361356854,1.535889745,0.322149366,0,0,0,-0.14836441,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001620813,0.006927208,0.196669773,-0.52398841,0.383646532,6.40E-07,-0.001082226,0.002450184,-0.069615765,-0.098932429,0.118575497,2.82E-07
